,sp_name,sp_artist,sp_url,year,popularity,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,bbd
8131,Baby Got Back,Sir Mix-A-Lot,https://open.spotify.com/track/1SAkL1mYNJlaqnBQxVZrRl,1992,66,0.0051,https://api.spotify.com/v1/audio-analysis/1SAkL1mYNJlaqnBQxVZrRl,0.9259999999999999,262827,0.669,1SAkL1mYNJlaqnBQxVZrRl,0.0,1,0.0887,-11.270999999999999,1,0.301,128.46200000000002,4,https://api.spotify.com/v1/tracks/1SAkL1mYNJlaqnBQxVZrRl,audio_features,spotify:track:1SAkL1mYNJlaqnBQxVZrRl,0.642,1
8132,Jump,Kris Kross,https://open.spotify.com/track/27AHAtAirQapVldIm4c9ZX,1992,65,0.0005009999999999999,https://api.spotify.com/v1/audio-analysis/27AHAtAirQapVldIm4c9ZX,0.7490000000000001,195107,0.745,27AHAtAirQapVldIm4c9ZX,0.00403,2,0.33299999999999996,-10.625,1,0.16399999999999998,101.97200000000001,4,https://api.spotify.com/v1/tracks/27AHAtAirQapVldIm4c9ZX,audio_features,spotify:track:27AHAtAirQapVldIm4c9ZX,0.48100000000000004,1
8133,Boom Boom Pow (Made Famous by Black Eyed Peas),The Pop Heroes,https://open.spotify.com/track/7jIwADGogl6x8YJKW2xxot,2009,3,0.00296,https://api.spotify.com/v1/audio-analysis/7jIwADGogl6x8YJKW2xxot,0.8959999999999999,254769,0.71,7jIwADGogl6x8YJKW2xxot,1.84e-05,7,0.151,-8.275,1,0.226,130.015,4,https://api.spotify.com/v1/tracks/7jIwADGogl6x8YJKW2xxot,audio_features,spotify:track:7jIwADGogl6x8YJKW2xxot,0.594,1
8134,Low (feat. T-Pain),Flo Rida,https://open.spotify.com/track/0CAfXk7DXMnon4gLudAp7J,2008,78,0.0928,https://api.spotify.com/v1/audio-analysis/0CAfXk7DXMnon4gLudAp7J,0.9179999999999999,231400,0.609,0CAfXk7DXMnon4gLudAp7J,0.0,10,0.139,-5.64,0,0.0791,128.00799999999998,4,https://api.spotify.com/v1/tracks/0CAfXk7DXMnon4gLudAp7J,audio_features,spotify:track:0CAfXk7DXMnon4gLudAp7J,0.304,1
8135,Always,Erasure,https://open.spotify.com/track/5QQCp4fQiU9I2FU9FvJVV2,1994,43,0.29600000000000004,https://api.spotify.com/v1/audio-analysis/5QQCp4fQiU9I2FU9FvJVV2,0.596,237800,0.731,5QQCp4fQiU9I2FU9FvJVV2,3.64e-06,5,0.301,-9.961,1,0.0284,103.027,4,https://api.spotify.com/v1/tracks/5QQCp4fQiU9I2FU9FvJVV2,audio_features,spotify:track:5QQCp4fQiU9I2FU9FvJVV2,0.308,1
8136,Groove Thang,Zhané,https://open.spotify.com/track/5MiIyCJ1DYbWLdwWYzyNcJ,1994,47,0.0227,https://api.spotify.com/v1/audio-analysis/5MiIyCJ1DYbWLdwWYzyNcJ,0.9059999999999999,236507,0.486,5MiIyCJ1DYbWLdwWYzyNcJ,0.0007570000000000001,9,0.0725,-7.189,0,0.0408,102.031,4,https://api.spotify.com/v1/tracks/5MiIyCJ1DYbWLdwWYzyNcJ,audio_features,spotify:track:5MiIyCJ1DYbWLdwWYzyNcJ,0.821,1
8137,Dreams,Gabrielle,https://open.spotify.com/track/7KloB9xXhSGgjbUiYtarhN,1994,44,0.17300000000000001,https://api.spotify.com/v1/audio-analysis/7KloB9xXhSGgjbUiYtarhN,0.7509999999999999,222773,0.467,7KloB9xXhSGgjbUiYtarhN,0.0,9,0.217,-13.652000000000001,1,0.036000000000000004,98.78299999999999,4,https://api.spotify.com/v1/tracks/7KloB9xXhSGgjbUiYtarhN,audio_features,spotify:track:7KloB9xXhSGgjbUiYtarhN,0.568,1
8138,Mr. Vain - Original Radio Edit,Culture Beat,https://open.spotify.com/track/4ih3dyFZoeTdaeJW9mPbOI,1994,68,0.0726,https://api.spotify.com/v1/audio-analysis/4ih3dyFZoeTdaeJW9mPbOI,0.703,257467,0.997,4ih3dyFZoeTdaeJW9mPbOI,0.0235,9,0.12300000000000001,-7.666,0,0.0399,132.872,4,https://api.spotify.com/v1/tracks/4ih3dyFZoeTdaeJW9mPbOI,audio_features,spotify:track:4ih3dyFZoeTdaeJW9mPbOI,0.391,1
8139,Mary Jane's Last Dance,Tom Petty and the Heartbreakers,https://open.spotify.com/track/3dmqIB2Qxe2XZobw9gXxJ6,1994,71,0.0272,https://api.spotify.com/v1/audio-analysis/3dmqIB2Qxe2XZobw9gXxJ6,0.46399999999999997,273600,0.655,3dmqIB2Qxe2XZobw9gXxJ6,1.34e-06,7,0.32799999999999996,-9.058,0,0.0608,169.515,4,https://api.spotify.com/v1/tracks/3dmqIB2Qxe2XZobw9gXxJ6,audio_features,spotify:track:3dmqIB2Qxe2XZobw9gXxJ6,0.531,1
8140,"Anything - Old Skool Radio 7"" Version",SWV,https://open.spotify.com/track/1vf3GldTchj0ytKoyLgMrZ,1994,53,0.0103,https://api.spotify.com/v1/audio-analysis/1vf3GldTchj0ytKoyLgMrZ,0.7979999999999999,247440,0.792,1vf3GldTchj0ytKoyLgMrZ,0.00031,10,0.309,-5.667000000000001,0,0.0448,94.96700000000001,4,https://api.spotify.com/v1/tracks/1vf3GldTchj0ytKoyLgMrZ,audio_features,spotify:track:1vf3GldTchj0ytKoyLgMrZ,0.7979999999999999,1
8141,Beautiful In My Eyes,Joshua Kadison,https://open.spotify.com/track/5o8gWPZxr4GZFslU85YMmu,1994,52,0.595,https://api.spotify.com/v1/audio-analysis/5o8gWPZxr4GZFslU85YMmu,0.5820000000000001,249493,0.381,5o8gWPZxr4GZFslU85YMmu,1.1e-05,3,0.132,-10.045,1,0.0256,141.947,4,https://api.spotify.com/v1/tracks/5o8gWPZxr4GZFslU85YMmu,audio_features,spotify:track:5o8gWPZxr4GZFslU85YMmu,0.28300000000000003,1
8142,Irreplaceable,Beyoncé,https://open.spotify.com/track/6RX5iL93VZ5fKmyvNXvF1r,2007,71,0.0293,https://api.spotify.com/v1/audio-analysis/6RX5iL93VZ5fKmyvNXvF1r,0.447,227853,0.6940000000000001,6RX5iL93VZ5fKmyvNXvF1r,5.46e-06,7,0.16699999999999998,-4.637,0,0.382,175.868,4,https://api.spotify.com/v1/tracks/6RX5iL93VZ5fKmyvNXvF1r,audio_features,spotify:track:6RX5iL93VZ5fKmyvNXvF1r,0.509,1
8143,Umbrella,Rihanna,https://open.spotify.com/track/49FYlytm3dAAraYgpoJZux,2007,79,0.00864,https://api.spotify.com/v1/audio-analysis/49FYlytm3dAAraYgpoJZux,0.583,275987,0.8290000000000001,49FYlytm3dAAraYgpoJZux,0.0,1,0.0426,-4.603,1,0.134,174.028,4,https://api.spotify.com/v1/tracks/49FYlytm3dAAraYgpoJZux,audio_features,spotify:track:49FYlytm3dAAraYgpoJZux,0.575,1
8144,The Sweet Escape,Gwen Stefani,https://open.spotify.com/track/66ZcOcouenzZEnzTJvoFmH,2007,66,0.191,https://api.spotify.com/v1/audio-analysis/66ZcOcouenzZEnzTJvoFmH,0.7559999999999999,246467,0.77,66ZcOcouenzZEnzTJvoFmH,0.0,1,0.17800000000000002,-3.502,1,0.0343,119.961,4,https://api.spotify.com/v1/tracks/66ZcOcouenzZEnzTJvoFmH,audio_features,spotify:track:66ZcOcouenzZEnzTJvoFmH,0.73,1
8145,Swing My Way - Remix,K.P. & Envyi,https://open.spotify.com/track/35KcXRWo7BTYdJiyMOy2Zu,1998,38,0.11900000000000001,https://api.spotify.com/v1/audio-analysis/35KcXRWo7BTYdJiyMOy2Zu,0.769,248627,0.636,35KcXRWo7BTYdJiyMOy2Zu,5.9e-06,5,0.0448,-7.167999999999999,1,0.0443,136.709,4,https://api.spotify.com/v1/tracks/35KcXRWo7BTYdJiyMOy2Zu,audio_features,spotify:track:35KcXRWo7BTYdJiyMOy2Zu,0.836,1
8146,The Arms of the One Who Loves You,Xscape,https://open.spotify.com/track/6Zyk31Yyk7AUU1TTJn7plb,1998,35,0.311,https://api.spotify.com/v1/audio-analysis/6Zyk31Yyk7AUU1TTJn7plb,0.657,260427,0.456,6Zyk31Yyk7AUU1TTJn7plb,0.0,0,0.0922,-8.917,1,0.0345,115.4,4,https://api.spotify.com/v1/tracks/6Zyk31Yyk7AUU1TTJn7plb,audio_features,spotify:track:6Zyk31Yyk7AUU1TTJn7plb,0.182,1
8147,Daydreamin',Tatyana Ali,https://open.spotify.com/track/0ALJZXgutuN6F680E8lQPs,1998,40,0.0886,https://api.spotify.com/v1/audio-analysis/0ALJZXgutuN6F680E8lQPs,0.882,300133,0.57,0ALJZXgutuN6F680E8lQPs,6.54e-06,1,0.0932,-7.565,1,0.0832,96.785,4,https://api.spotify.com/v1/tracks/0ALJZXgutuN6F680E8lQPs,audio_features,spotify:track:0ALJZXgutuN6F680E8lQPs,0.815,1
8148,Doesn't It Feel Good,Lisa Loeb,https://open.spotify.com/track/4Y5ppqntGilJTGzBGFSFy4,1998,24,0.638,https://api.spotify.com/v1/audio-analysis/4Y5ppqntGilJTGzBGFSFy4,0.768,218763,0.42200000000000004,4Y5ppqntGilJTGzBGFSFy4,6.720000000000001e-05,0,0.124,-8.521,1,0.0485,158.042,4,https://api.spotify.com/v1/tracks/4Y5ppqntGilJTGzBGFSFy4,audio_features,spotify:track:4Y5ppqntGilJTGzBGFSFy4,0.423,1
8149,Lookin' at Me (feat. Puff Daddy),Mase,https://open.spotify.com/track/2dieHErJLwG7fOzD8WAtFO,1998,46,0.027999999999999997,https://api.spotify.com/v1/audio-analysis/2dieHErJLwG7fOzD8WAtFO,0.743,255160,0.516,2dieHErJLwG7fOzD8WAtFO,1.89e-05,11,0.273,-8.27,0,0.397,188.247,4,https://api.spotify.com/v1/tracks/2dieHErJLwG7fOzD8WAtFO,audio_features,spotify:track:2dieHErJLwG7fOzD8WAtFO,0.614,1
8150,Looking Through Your Eyes - from the motion picture Quest For Camelot,LeAnn Rimes,https://open.spotify.com/track/5es9FeUsKa8P8bB5iuN2co,1998,42,0.618,https://api.spotify.com/v1/audio-analysis/5es9FeUsKa8P8bB5iuN2co,0.48700000000000004,245467,0.271,5es9FeUsKa8P8bB5iuN2co,0.0,10,0.16,-11.565999999999999,1,0.0283,80.126,4,https://api.spotify.com/v1/tracks/5es9FeUsKa8P8bB5iuN2co,audio_features,spotify:track:5es9FeUsKa8P8bB5iuN2co,0.19399999999999998,1
8151,The One I Gave my Heart to,Aaliyah,https://open.spotify.com/track/5Hr3o3xLPcMfruYm8Fd5EN,1997,36,0.37799999999999995,https://api.spotify.com/v1/audio-analysis/5Hr3o3xLPcMfruYm8Fd5EN,0.698,270893,0.48,5Hr3o3xLPcMfruYm8Fd5EN,0.0,7,0.12300000000000001,-7.932,1,0.0392,125.34299999999999,4,https://api.spotify.com/v1/tracks/5Hr3o3xLPcMfruYm8Fd5EN,audio_features,spotify:track:5Hr3o3xLPcMfruYm8Fd5EN,0.345,1
8152,Fly Like an Eagle,Seal,https://open.spotify.com/track/3vp1l3TegTVYneWIV6aMS6,1997,0,0.0069700000000000005,https://api.spotify.com/v1/audio-analysis/3vp1l3TegTVYneWIV6aMS6,0.623,254773,0.836,3vp1l3TegTVYneWIV6aMS6,3.41e-06,7,0.0687,-4.729,1,0.0595,97.14,4,https://api.spotify.com/v1/tracks/3vp1l3TegTVYneWIV6aMS6,audio_features,spotify:track:3vp1l3TegTVYneWIV6aMS6,0.631,1
8153,No Time,Lil' Kim,https://open.spotify.com/track/5Pe9H08rkbraYpP3dllcfe,1997,40,0.256,https://api.spotify.com/v1/audio-analysis/5Pe9H08rkbraYpP3dllcfe,0.627,300667,0.8140000000000001,5Pe9H08rkbraYpP3dllcfe,1.15e-06,5,0.285,-5.8629999999999995,0,0.304,90.42,4,https://api.spotify.com/v1/tracks/5Pe9H08rkbraYpP3dllcfe,audio_features,spotify:track:5Pe9H08rkbraYpP3dllcfe,0.799,1
