,sp_name,sp_artist,sp_url,year,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
404,Stuck On You,Lionel Richie,https://open.spotify.com/track/0ROwoz82DIW4tOzkxYnSjf,1984,0.258,https://api.spotify.com/v1/audio-analysis/0ROwoz82DIW4tOzkxYnSjf,0.522,195133,0.346,0ROwoz82DIW4tOzkxYnSjf,0.0,5,0.114,-15.462,1,0.0297,131.692,4,https://api.spotify.com/v1/tracks/0ROwoz82DIW4tOzkxYnSjf,audio_features,spotify:track:0ROwoz82DIW4tOzkxYnSjf,0.27
405,I Guess That's Why They Call It The Blues,Elton John,https://open.spotify.com/track/23l1kVpqMVREiwU1YAlcr4,1984,0.217,https://api.spotify.com/v1/audio-analysis/23l1kVpqMVREiwU1YAlcr4,0.673,285333,0.663,23l1kVpqMVREiwU1YAlcr4,0.017,0,0.177,-7.29,1,0.0269,120.634,3,https://api.spotify.com/v1/tracks/23l1kVpqMVREiwU1YAlcr4,audio_features,spotify:track:23l1kVpqMVREiwU1YAlcr4,0.671
406,She Bop,Cyndi Lauper,https://open.spotify.com/track/2FAL6hxj5Qxuj0kWOkEOsF,1984,0.00088,https://api.spotify.com/v1/audio-analysis/2FAL6hxj5Qxuj0kWOkEOsF,0.583,229267,0.891,2FAL6hxj5Qxuj0kWOkEOsF,0.000163,9,0.103,-4.565,0,0.0345,136.794,4,https://api.spotify.com/v1/tracks/2FAL6hxj5Qxuj0kWOkEOsF,audio_features,spotify:track:2FAL6hxj5Qxuj0kWOkEOsF,0.814
407,I Know There's Something Going On,Frida,https://open.spotify.com/track/6CT0MVgHnoAUXrSrnlwfWx,1983,0.0412,https://api.spotify.com/v1/audio-analysis/6CT0MVgHnoAUXrSrnlwfWx,0.585,326747,0.795,6CT0MVgHnoAUXrSrnlwfWx,0.291,2,0.0834,-8.269,0,0.0358,109.011,4,https://api.spotify.com/v1/tracks/6CT0MVgHnoAUXrSrnlwfWx,audio_features,spotify:track:6CT0MVgHnoAUXrSrnlwfWx,0.865
408,Jeopardy,The Greg Kihn Band,https://open.spotify.com/track/7LmDmvqagpX0PKxveGtZTa,1983,0.0712,https://api.spotify.com/v1/audio-analysis/7LmDmvqagpX0PKxveGtZTa,0.851,229653,0.808,7LmDmvqagpX0PKxveGtZTa,0.0504,0,0.156,-4.695,1,0.0355,110.566,4,https://api.spotify.com/v1/tracks/7LmDmvqagpX0PKxveGtZTa,audio_features,spotify:track:7LmDmvqagpX0PKxveGtZTa,0.89
409,Fireflies,Owl City,https://open.spotify.com/track/3DamFFqW32WihKkTVlwTYQ,2010,0.0274,https://api.spotify.com/v1/audio-analysis/3DamFFqW32WihKkTVlwTYQ,0.513,228347,0.661,3DamFFqW32WihKkTVlwTYQ,0.0,3,0.118,-6.8,1,0.0439,180.118,4,https://api.spotify.com/v1/tracks/3DamFFqW32WihKkTVlwTYQ,audio_features,spotify:track:3DamFFqW32WihKkTVlwTYQ,0.461
410,Say Aah (feat. Fabolous),Trey Songz,https://open.spotify.com/track/2fQ6sBFWaLv2Gxos4igHLy,2010,0.00453,https://api.spotify.com/v1/audio-analysis/2fQ6sBFWaLv2Gxos4igHLy,0.724,207547,0.87,2fQ6sBFWaLv2Gxos4igHLy,0.0,1,0.833,-3.614,0,0.113,93.01,4,https://api.spotify.com/v1/tracks/2fQ6sBFWaLv2Gxos4igHLy,audio_features,spotify:track:2fQ6sBFWaLv2Gxos4igHLy,0.81
411,Find Your Love,Drake,https://open.spotify.com/track/4BycRneKmOs6MhYG9THsuX,2010,0.0211,https://api.spotify.com/v1/audio-analysis/4BycRneKmOs6MhYG9THsuX,0.627,208947,0.614,4BycRneKmOs6MhYG9THsuX,0.0,6,0.0286,-6.006,0,0.17,96.038,4,https://api.spotify.com/v1/tracks/4BycRneKmOs6MhYG9THsuX,audio_features,spotify:track:4BycRneKmOs6MhYG9THsuX,0.758
412,Alejandro,Lady Gaga,https://open.spotify.com/track/4lwavw59UjXUPJZtKNdFYp,2010,0.000358,https://api.spotify.com/v1/audio-analysis/4lwavw59UjXUPJZtKNdFYp,0.626,274213,0.799,4lwavw59UjXUPJZtKNdFYp,0.00155,11,0.36,-6.612,0,0.046,98.992,4,https://api.spotify.com/v1/tracks/4lwavw59UjXUPJZtKNdFYp,audio_features,spotify:track:4lwavw59UjXUPJZtKNdFYp,0.369
413,Ridin' Solo,Jason Derulo,https://open.spotify.com/track/6BaxqcoEM9r3LXisTyJjST,2010,0.128,https://api.spotify.com/v1/audio-analysis/6BaxqcoEM9r3LXisTyJjST,0.442,215747,0.83,6BaxqcoEM9r3LXisTyJjST,0.0,9,0.129,-4.02,1,0.146,89.338,4,https://api.spotify.com/v1/tracks/6BaxqcoEM9r3LXisTyJjST,audio_features,spotify:track:6BaxqcoEM9r3LXisTyJjST,0.578
414,Just A Dream - Main,Nelly,https://open.spotify.com/track/3ZdJffjzJWFimSQyxgGIxN,2010,0.0421,https://api.spotify.com/v1/audio-analysis/3ZdJffjzJWFimSQyxgGIxN,0.531,237800,0.752,3ZdJffjzJWFimSQyxgGIxN,0.0,1,0.12,-6.161,1,0.0305,89.917,4,https://api.spotify.com/v1/tracks/3ZdJffjzJWFimSQyxgGIxN,audio_features,spotify:track:3ZdJffjzJWFimSQyxgGIxN,0.103
415,How Low,Ludacris,https://open.spotify.com/track/1WtTLtofvcjQM3sXSMkDdX,2010,0.00248,https://api.spotify.com/v1/audio-analysis/1WtTLtofvcjQM3sXSMkDdX,0.784,201587,0.498,1WtTLtofvcjQM3sXSMkDdX,1.23e-06,1,0.224,-6.977,1,0.0533,143.96,4,https://api.spotify.com/v1/tracks/1WtTLtofvcjQM3sXSMkDdX,audio_features,spotify:track:1WtTLtofvcjQM3sXSMkDdX,0.418
416,Unforgettable,French Montana,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2017,0.0293,https://api.spotify.com/v1/audio-analysis/3B54sVLJ402zGa6Xm4YGNe,0.726,233902,0.769,3B54sVLJ402zGa6Xm4YGNe,0.0101,6,0.104,-5.043,1,0.123,97.985,4,https://api.spotify.com/v1/tracks/3B54sVLJ402zGa6Xm4YGNe,audio_features,spotify:track:3B54sVLJ402zGa6Xm4YGNe,0.733
417,Uptown Funk,Mark Ronson,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS,2015,0.00801,https://api.spotify.com/v1/audio-analysis/32OlwWuMpZ6b0aN2RZOeMS,0.856,269667,0.609,32OlwWuMpZ6b0aN2RZOeMS,8.15e-05,0,0.0344,-7.223,1,0.0824,114.988,4,https://api.spotify.com/v1/tracks/32OlwWuMpZ6b0aN2RZOeMS,audio_features,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,0.928
418,5 O'Clock,T-Pain,https://open.spotify.com/track/6j236RwzFFj4wqH2tWJNBD,2012,0.168,https://api.spotify.com/v1/audio-analysis/6j236RwzFFj4wqH2tWJNBD,0.4,281533,0.882,6j236RwzFFj4wqH2tWJNBD,0.0,7,0.124,-1.958,0,0.334,167.114,4,https://api.spotify.com/v1/tracks/6j236RwzFFj4wqH2tWJNBD,audio_features,spotify:track:6j236RwzFFj4wqH2tWJNBD,0.385
419,A Thousand Years,Christina Perri,https://open.spotify.com/track/6lanRgr6wXibZr8KgzXxBl,2012,0.309,https://api.spotify.com/v1/audio-analysis/6lanRgr6wXibZr8KgzXxBl,0.421,285120,0.407,6lanRgr6wXibZr8KgzXxBl,0.000961,10,0.11,-7.445,1,0.0267,139.028,3,https://api.spotify.com/v1/tracks/6lanRgr6wXibZr8KgzXxBl,audio_features,spotify:track:6lanRgr6wXibZr8KgzXxBl,0.161
420,Take A Little Ride,Jason Aldean,https://open.spotify.com/track/2o5mwv7hvas1jdUg14Nihv,2012,0.044,https://api.spotify.com/v1/audio-analysis/2o5mwv7hvas1jdUg14Nihv,0.472,187613,0.866,2o5mwv7hvas1jdUg14Nihv,0.0,2,0.213,-3.771,1,0.0413,163.867,4,https://api.spotify.com/v1/tracks/2o5mwv7hvas1jdUg14Nihv,audio_features,spotify:track:2o5mwv7hvas1jdUg14Nihv,0.775
421,You Da One,Rihanna,https://open.spotify.com/track/3Yt9lRtS5V4nbJnwcgFgvC,2012,0.503,https://api.spotify.com/v1/audio-analysis/3Yt9lRtS5V4nbJnwcgFgvC,0.702,200013,0.715,3Yt9lRtS5V4nbJnwcgFgvC,2.44e-05,5,0.126,-5.377,0,0.0425,127.05,4,https://api.spotify.com/v1/tracks/3Yt9lRtS5V4nbJnwcgFgvC,audio_features,spotify:track:3Yt9lRtS5V4nbJnwcgFgvC,0.863
422,We Run The Night,Havana Brown,https://open.spotify.com/track/0mtPNQl5vePVwiI9Vykp7L,2012,0.00482,https://api.spotify.com/v1/audio-analysis/0mtPNQl5vePVwiI9Vykp7L,0.697,228200,0.861,0mtPNQl5vePVwiI9Vykp7L,1.83e-06,9,0.41,-4.389,0,0.144,127.023,4,https://api.spotify.com/v1/tracks/0mtPNQl5vePVwiI9Vykp7L,audio_features,spotify:track:0mtPNQl5vePVwiI9Vykp7L,0.703
423,It's Time,Imagine Dragons,https://open.spotify.com/track/6BtmXhTJMM9sBTHeYYASGz,2012,0.0162,https://api.spotify.com/v1/audio-analysis/6BtmXhTJMM9sBTHeYYASGz,0.656,237987,0.884,6BtmXhTJMM9sBTHeYYASGz,0.0,2,0.145,-4.748,1,0.0372,105.009,4,https://api.spotify.com/v1/tracks/6BtmXhTJMM9sBTHeYYASGz,audio_features,spotify:track:6BtmXhTJMM9sBTHeYYASGz,0.86
424,Cashin' Out,Ca$h Out,https://open.spotify.com/track/1POAx4NMLOBPVKZUSsBh92,2012,0.149,https://api.spotify.com/v1/audio-analysis/1POAx4NMLOBPVKZUSsBh92,0.831,238760,0.665,1POAx4NMLOBPVKZUSsBh92,0.0,1,0.0636,-3.627,0,0.0711,129.989,4,https://api.spotify.com/v1/tracks/1POAx4NMLOBPVKZUSsBh92,audio_features,spotify:track:1POAx4NMLOBPVKZUSsBh92,0.663
425,I Don't Want This Night To End,Luke Bryan,https://open.spotify.com/track/0cV4xwUA4ue2deqq4CZFko,2012,0.0275,https://api.spotify.com/v1/audio-analysis/0cV4xwUA4ue2deqq4CZFko,0.616,219973,0.728,0cV4xwUA4ue2deqq4CZFko,0.0,9,0.228,-4.02,0,0.0278,111.934,4,https://api.spotify.com/v1/tracks/0cV4xwUA4ue2deqq4CZFko,audio_features,spotify:track:0cV4xwUA4ue2deqq4CZFko,0.375
426,Diamonds,Rihanna,https://open.spotify.com/track/1z9kQ14XBSN0r2v6fx4IdG,2012,0.00125,https://api.spotify.com/v1/audio-analysis/1z9kQ14XBSN0r2v6fx4IdG,0.564,225147,0.71,1z9kQ14XBSN0r2v6fx4IdG,0.0,11,0.109,-4.92,0,0.0461,91.972,4,https://api.spotify.com/v1/tracks/1z9kQ14XBSN0r2v6fx4IdG,audio_features,spotify:track:1z9kQ14XBSN0r2v6fx4IdG,0.393
427,One More Night - 2016 Remaster,Phil Collins,https://open.spotify.com/track/6fkvIT9KFKxO8poBeKfaEf,1985,0.788,https://api.spotify.com/v1/audio-analysis/6fkvIT9KFKxO8poBeKfaEf,0.534,288973,0.442,6fkvIT9KFKxO8poBeKfaEf,0.000351,3,0.0986,-9.442,1,0.0308,136.369,4,https://api.spotify.com/v1/tracks/6fkvIT9KFKxO8poBeKfaEf,audio_features,spotify:track:6fkvIT9KFKxO8poBeKfaEf,0.343
428,Sea of Love - 2006 Remaster,The Honeydrippers,https://open.spotify.com/track/0VMGij4wSGBM5pSTcqjxeD,1985,0.111,https://api.spotify.com/v1/audio-analysis/0VMGij4wSGBM5pSTcqjxeD,0.422,183880,0.411,0VMGij4wSGBM5pSTcqjxeD,0.00113,7,0.324,-9.004,1,0.0257,82.737,4,https://api.spotify.com/v1/tracks/0VMGij4wSGBM5pSTcqjxeD,audio_features,spotify:track:0VMGij4wSGBM5pSTcqjxeD,0.393
429,A View to a Kill,Duran Duran,https://open.spotify.com/track/6I4snLrVOrJsLdd43isc27,1985,0.0159,https://api.spotify.com/v1/audio-analysis/6I4snLrVOrJsLdd43isc27,0.706,217693,0.814,6I4snLrVOrJsLdd43isc27,0.0,1,0.262,-5.405,1,0.0569,125.472,4,https://api.spotify.com/v1/tracks/6I4snLrVOrJsLdd43isc27,audio_features,spotify:track:6I4snLrVOrJsLdd43isc27,0.778
430,The Wild Boys,Duran Duran,https://open.spotify.com/track/23M7cQkNJLiddeubvVgaQl,1985,0.407,https://api.spotify.com/v1/audio-analysis/23M7cQkNJLiddeubvVgaQl,0.741,257600,0.838,23M7cQkNJLiddeubvVgaQl,0.0,11,0.138,-7.622,0,0.0637,115.689,4,https://api.spotify.com/v1/tracks/23M7cQkNJLiddeubvVgaQl,audio_features,spotify:track:23M7cQkNJLiddeubvVgaQl,0.586
431,Borderline,Madonna,https://open.spotify.com/track/4FMNpPI7mkhdeFCCk6fZiE,1984,0.082,https://api.spotify.com/v1/audio-analysis/4FMNpPI7mkhdeFCCk6fZiE,0.807,238360,0.764,4FMNpPI7mkhdeFCCk6fZiE,3.87e-05,2,0.115,-5.186,1,0.0312,119.867,4,https://api.spotify.com/v1/tracks/4FMNpPI7mkhdeFCCk6fZiE,audio_features,spotify:track:4FMNpPI7mkhdeFCCk6fZiE,0.371
432,Sunglasses At Night,Corey Hart,https://open.spotify.com/track/1QbQL5m30YNvukitIqAnFG,1984,0.258,https://api.spotify.com/v1/audio-analysis/1QbQL5m30YNvukitIqAnFG,0.686,320573,0.609,1QbQL5m30YNvukitIqAnFG,0.00015,10,0.113,-11.469,0,0.0444,127.736,4,https://api.spotify.com/v1/tracks/1QbQL5m30YNvukitIqAnFG,audio_features,spotify:track:1QbQL5m30YNvukitIqAnFG,0.719
433,Eyes Without A Face,Billy Idol,https://open.spotify.com/track/0pUVeEgZuNyFzIMKp67RbS,1984,0.0177,https://api.spotify.com/v1/audio-analysis/0pUVeEgZuNyFzIMKp67RbS,0.391,299240,0.815,0pUVeEgZuNyFzIMKp67RbS,0.00226,9,0.276,-6.197,1,0.0518,84.383,4,https://api.spotify.com/v1/tracks/0pUVeEgZuNyFzIMKp67RbS,audio_features,spotify:track:0pUVeEgZuNyFzIMKp67RbS,0.647
434,Here Comes the Rain Again - Remastered Version,Eurythmics,https://open.spotify.com/track/78RIER8V6EhrqVPOBi2GYa,1984,0.0141,https://api.spotify.com/v1/audio-analysis/78RIER8V6EhrqVPOBi2GYa,0.648,294587,0.755,78RIER8V6EhrqVPOBi2GYa,0.000249,0,0.225,-7.901,1,0.03,126.341,4,https://api.spotify.com/v1/tracks/78RIER8V6EhrqVPOBi2GYa,audio_features,spotify:track:78RIER8V6EhrqVPOBi2GYa,0.607
435,Uptown Girl,Billy Joel,https://open.spotify.com/track/5zA8vzDGqPl2AzZkEYQGKh,1984,0.0747,https://api.spotify.com/v1/audio-analysis/5zA8vzDGqPl2AzZkEYQGKh,0.701,197707,0.943,5zA8vzDGqPl2AzZkEYQGKh,0.0,4,0.601,-2.986,1,0.0456,128.992,4,https://api.spotify.com/v1/tracks/5zA8vzDGqPl2AzZkEYQGKh,audio_features,spotify:track:5zA8vzDGqPl2AzZkEYQGKh,0.791
436,Sister Christian,Night Ranger,https://open.spotify.com/track/57trQKFZdJxHia4sMJioWk,1984,0.147,https://api.spotify.com/v1/audio-analysis/57trQKFZdJxHia4sMJioWk,0.448,302933,0.35,57trQKFZdJxHia4sMJioWk,2.27e-06,5,0.0842,-16.239,1,0.0393,177.279,4,https://api.spotify.com/v1/tracks/57trQKFZdJxHia4sMJioWk,audio_features,spotify:track:57trQKFZdJxHia4sMJioWk,0.234
437,Drive,The Cars,https://open.spotify.com/track/3wfujdbamR3Z46F4xav7LM,1984,0.124,https://api.spotify.com/v1/audio-analysis/3wfujdbamR3Z46F4xav7LM,0.582,234493,0.606,3wfujdbamR3Z46F4xav7LM,0.00139,6,0.151,-9.961,1,0.0289,111.441,5,https://api.spotify.com/v1/tracks/3wfujdbamR3Z46F4xav7LM,audio_features,spotify:track:3wfujdbamR3Z46F4xav7LM,0.504
438,Twist Of Fate,Olivia Newton-John,https://open.spotify.com/track/533BzrB9TWzWH27T9Ra7Um,1984,0.253,https://api.spotify.com/v1/audio-analysis/533BzrB9TWzWH27T9Ra7Um,0.605,218227,0.693,533BzrB9TWzWH27T9Ra7Um,0.00025,1,0.103,-8.84,0,0.0409,164.343,4,https://api.spotify.com/v1/tracks/533BzrB9TWzWH27T9Ra7Um,audio_features,spotify:track:533BzrB9TWzWH27T9Ra7Um,0.579
439,Africa,TOTO,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,1983,0.257,https://api.spotify.com/v1/audio-analysis/2374M0fQpWi3dLnB54qaLX,0.671,295893,0.373,2374M0fQpWi3dLnB54qaLX,7.95e-05,9,0.0481,-18.064,1,0.0323,92.717,4,https://api.spotify.com/v1/tracks/2374M0fQpWi3dLnB54qaLX,audio_features,spotify:track:2374M0fQpWi3dLnB54qaLX,0.732
440,Little Red Corvette - Single Version,Prince,https://open.spotify.com/track/6X4JeTWCuKEzKOEHXDtyBo,1983,0.235,https://api.spotify.com/v1/audio-analysis/6X4JeTWCuKEzKOEHXDtyBo,0.777,188613,0.7,6X4JeTWCuKEzKOEHXDtyBo,8.02e-06,1,0.836,-11.045,1,0.0869,122.94,4,https://api.spotify.com/v1/tracks/6X4JeTWCuKEzKOEHXDtyBo,audio_features,spotify:track:6X4JeTWCuKEzKOEHXDtyBo,0.802
441,Back on the Chain Gang - 2007 Remaster,Pretenders,https://open.spotify.com/track/4cMHCRLPNoEbpnl2rz6GS9,1983,0.116,https://api.spotify.com/v1/audio-analysis/4cMHCRLPNoEbpnl2rz6GS9,0.598,231120,0.901,4cMHCRLPNoEbpnl2rz6GS9,0.0401,2,0.178,-6.081,1,0.0359,153.24,4,https://api.spotify.com/v1/tracks/4cMHCRLPNoEbpnl2rz6GS9,audio_features,spotify:track:4cMHCRLPNoEbpnl2rz6GS9,0.814
442,"Up Where We Belong - From ""An Officer And A Gentleman""",Joe Cocker,https://open.spotify.com/track/1h22h211rde6dDCeW2hXpN,1983,0.614,https://api.spotify.com/v1/audio-analysis/1h22h211rde6dDCeW2hXpN,0.632,232573,0.305,1h22h211rde6dDCeW2hXpN,2.01e-05,2,0.0713,-11.842,1,0.0326,139.935,4,https://api.spotify.com/v1/tracks/1h22h211rde6dDCeW2hXpN,audio_features,spotify:track:1h22h211rde6dDCeW2hXpN,0.238
443,Mr. Roboto,Styx,https://open.spotify.com/track/7C0rG4oWO7VeZcffyW1sK9,1983,0.186,https://api.spotify.com/v1/audio-analysis/7C0rG4oWO7VeZcffyW1sK9,0.663,328707,0.482,7C0rG4oWO7VeZcffyW1sK9,0.0,1,0.0521,-12.093,1,0.0479,144.13,4,https://api.spotify.com/v1/tracks/7C0rG4oWO7VeZcffyW1sK9,audio_features,spotify:track:7C0rG4oWO7VeZcffyW1sK9,0.314
444,You Are,Lionel Richie,https://open.spotify.com/track/2SQkCUj5rYrFCRKnaTbYYr,1983,0.196,https://api.spotify.com/v1/audio-analysis/2SQkCUj5rYrFCRKnaTbYYr,0.777,300880,0.456,2SQkCUj5rYrFCRKnaTbYYr,3.23e-05,1,0.0473,-12.736,1,0.033,111.981,4,https://api.spotify.com/v1/tracks/2SQkCUj5rYrFCRKnaTbYYr,audio_features,spotify:track:2SQkCUj5rYrFCRKnaTbYYr,0.727
445,Der Kommissar,After The Fire,https://open.spotify.com/track/0ROtxObpdDA25o5DriPSOk,1983,0.00909,https://api.spotify.com/v1/audio-analysis/0ROtxObpdDA25o5DriPSOk,0.694,337187,0.716,0ROtxObpdDA25o5DriPSOk,0.000814,7,0.0772,-7.468,1,0.0513,121.427,4,https://api.spotify.com/v1/tracks/0ROtxObpdDA25o5DriPSOk,audio_features,spotify:track:0ROtxObpdDA25o5DriPSOk,0.889
446,Puttin' on the Ritz,Taco,https://open.spotify.com/track/1taGkdO3DQsNRIQrarhVvc,1983,0.152,https://api.spotify.com/v1/audio-analysis/1taGkdO3DQsNRIQrarhVvc,0.798,281160,0.292,1taGkdO3DQsNRIQrarhVvc,0.00101,0,0.185,-17.112,1,0.0777,98.653,4,https://api.spotify.com/v1/tracks/1taGkdO3DQsNRIQrarhVvc,audio_features,spotify:track:1taGkdO3DQsNRIQrarhVvc,0.812
447,Sexual Healing,Marvin Gaye,https://open.spotify.com/track/3VZmChrnVW8JK6ano4gSED,1983,0.119,https://api.spotify.com/v1/audio-analysis/3VZmChrnVW8JK6ano4gSED,0.805,238600,0.601,3VZmChrnVW8JK6ano4gSED,0.000129,0,0.0581,-9.7,0,0.0579,94.382,4,https://api.spotify.com/v1/tracks/3VZmChrnVW8JK6ano4gSED,audio_features,spotify:track:3VZmChrnVW8JK6ano4gSED,0.746
448,Like A G6,Far East Movement,https://open.spotify.com/track/4DvhkX2ic4zWkQeWMwQ2qf,2010,0.00676,https://api.spotify.com/v1/audio-analysis/4DvhkX2ic4zWkQeWMwQ2qf,0.435,216893,0.837,4DvhkX2ic4zWkQeWMwQ2qf,0.0,3,0.117,-8.126,1,0.449,124.913,4,https://api.spotify.com/v1/tracks/4DvhkX2ic4zWkQeWMwQ2qf,audio_features,spotify:track:4DvhkX2ic4zWkQeWMwQ2qf,0.778
449,Carry Out (Featuring Justin Timberlake),Timbaland,https://open.spotify.com/track/2DHc2e5bBn4UzY0ENVFrUl,2010,0.114,https://api.spotify.com/v1/audio-analysis/2DHc2e5bBn4UzY0ENVFrUl,0.531,232467,0.574,2DHc2e5bBn4UzY0ENVFrUl,0.0308,10,0.256,-6.693,0,0.113,115.68,5,https://api.spotify.com/v1/tracks/2DHc2e5bBn4UzY0ENVFrUl,audio_features,spotify:track:2DHc2e5bBn4UzY0ENVFrUl,0.272
450,Club Can't Handle Me (feat. David Guetta),Flo Rida,https://open.spotify.com/track/6ebkx7Q5tTxrCxKq4GYj0Y,2010,0.0283,https://api.spotify.com/v1/audio-analysis/6ebkx7Q5tTxrCxKq4GYj0Y,0.616,234560,0.869,6ebkx7Q5tTxrCxKq4GYj0Y,0.0,0,0.064,-3.911,1,0.0327,127.966,4,https://api.spotify.com/v1/tracks/6ebkx7Q5tTxrCxKq4GYj0Y,audio_features,spotify:track:6ebkx7Q5tTxrCxKq4GYj0Y,0.473
451,Down,Jay Sean,https://open.spotify.com/track/7LP4Es66zdY7CyjepqmvAg,2010,0.0108,https://api.spotify.com/v1/audio-analysis/7LP4Es66zdY7CyjepqmvAg,0.657,212107,0.695,7LP4Es66zdY7CyjepqmvAg,0.0,2,0.0822,-4.493,1,0.0321,65.997,4,https://api.spotify.com/v1/tracks/7LP4Es66zdY7CyjepqmvAg,audio_features,spotify:track:7LP4Es66zdY7CyjepqmvAg,0.683
452,Bulletproof,La Roux,https://open.spotify.com/track/6lUY6MoqGgPnA27PHYxem5,2010,0.000441,https://api.spotify.com/v1/audio-analysis/6lUY6MoqGgPnA27PHYxem5,0.674,205733,0.882,6lUY6MoqGgPnA27PHYxem5,6.47e-05,3,0.068,-2.771,0,0.0477,123.016,4,https://api.spotify.com/v1/tracks/6lUY6MoqGgPnA27PHYxem5,audio_features,spotify:track:6lUY6MoqGgPnA27PHYxem5,0.682
453,24K Magic,Bruno Mars,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,2017,0.034,https://api.spotify.com/v1/audio-analysis/6b8Be6ljOzmkOmFslEb23P,0.818,225983,0.803,6b8Be6ljOzmkOmFslEb23P,0.0,1,0.153,-4.282,1,0.0797,106.97,4,https://api.spotify.com/v1/tracks/6b8Be6ljOzmkOmFslEb23P,audio_features,spotify:track:6b8Be6ljOzmkOmFslEb23P,0.632
454,Uptown Funk,Mark Ronson,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS,2015,0.00801,https://api.spotify.com/v1/audio-analysis/32OlwWuMpZ6b0aN2RZOeMS,0.856,269667,0.609,32OlwWuMpZ6b0aN2RZOeMS,8.15e-05,0,0.0344,-7.223,1,0.0824,114.988,4,https://api.spotify.com/v1/tracks/32OlwWuMpZ6b0aN2RZOeMS,audio_features,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,0.928
455,Uptown Funk,Mark Ronson,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS,2015,0.00801,https://api.spotify.com/v1/audio-analysis/32OlwWuMpZ6b0aN2RZOeMS,0.856,269667,0.609,32OlwWuMpZ6b0aN2RZOeMS,8.15e-05,0,0.0344,-7.223,1,0.0824,114.988,4,https://api.spotify.com/v1/tracks/32OlwWuMpZ6b0aN2RZOeMS,audio_features,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,0.928
456,Hard To Love,Lee Brice,https://open.spotify.com/track/6E9V9TRlVOLjenGjHemzEH,2012,0.0119,https://api.spotify.com/v1/audio-analysis/6E9V9TRlVOLjenGjHemzEH,0.638,224293,0.722,6E9V9TRlVOLjenGjHemzEH,0.00808,9,0.189,-6.177,1,0.0332,103.017,4,https://api.spotify.com/v1/tracks/6E9V9TRlVOLjenGjHemzEH,audio_features,spotify:track:6E9V9TRlVOLjenGjHemzEH,0.469
457,Somethin' 'Bout A Truck,Kip Moore,https://open.spotify.com/track/6Ymvlzom4TQeoKqAWsZRD8,2012,0.0662,https://api.spotify.com/v1/audio-analysis/6Ymvlzom4TQeoKqAWsZRD8,0.557,213827,0.812,6Ymvlzom4TQeoKqAWsZRD8,0.0,11,0.618,-5.434,1,0.0338,175.953,4,https://api.spotify.com/v1/tracks/6Ymvlzom4TQeoKqAWsZRD8,audio_features,spotify:track:6Ymvlzom4TQeoKqAWsZRD8,0.788
458,Adorn,Miguel,https://open.spotify.com/track/25cUhiAod71TIQSNicOaW3,2012,0.0543,https://api.spotify.com/v1/audio-analysis/25cUhiAod71TIQSNicOaW3,0.625,193147,0.576,25cUhiAod71TIQSNicOaW3,4.07e-05,11,0.187,-5.693,0,0.175,179.063,4,https://api.spotify.com/v1/tracks/25cUhiAod71TIQSNicOaW3,audio_features,spotify:track:25cUhiAod71TIQSNicOaW3,0.235
459,Fly Over States,Jason Aldean,https://open.spotify.com/track/17X2tSzibD9n9QRjdExcWT,2012,0.069,https://api.spotify.com/v1/audio-analysis/17X2tSzibD9n9QRjdExcWT,0.487,218200,0.736,17X2tSzibD9n9QRjdExcWT,0.0,7,0.114,-3.269,1,0.0326,81.587,4,https://api.spotify.com/v1/tracks/17X2tSzibD9n9QRjdExcWT,audio_features,spotify:track:17X2tSzibD9n9QRjdExcWT,0.184
460,Even If It Breaks Your Heart,Eli Young Band,https://open.spotify.com/track/0Nu9WA8kEbBWEsay2s8Q0U,2012,0.000159,https://api.spotify.com/v1/audio-analysis/0Nu9WA8kEbBWEsay2s8Q0U,0.495,220520,0.527,0Nu9WA8kEbBWEsay2s8Q0U,0.0163,0,0.1,-4.742,1,0.0351,208.067,4,https://api.spotify.com/v1/tracks/0Nu9WA8kEbBWEsay2s8Q0U,audio_features,spotify:track:0Nu9WA8kEbBWEsay2s8Q0U,0.574
461,BURN IT DOWN,Linkin Park,https://open.spotify.com/track/7oVEtyuv9NBmnytsCIsY5I,2012,0.0143,https://api.spotify.com/v1/audio-analysis/7oVEtyuv9NBmnytsCIsY5I,0.585,230253,0.972,7oVEtyuv9NBmnytsCIsY5I,0.0,9,0.0707,-4.45,0,0.0534,110.006,4,https://api.spotify.com/v1/tracks/7oVEtyuv9NBmnytsCIsY5I,audio_features,spotify:track:7oVEtyuv9NBmnytsCIsY5I,0.585
